时间,通道1,通道2,通道3,通道4,通道5,通道6,通道7,通道8,通道9,通道10,通道11,通道12,通道13,通道14,通道15,通道16
2025-12-02 11:36:46,2.632087e+01,4.356154e+01,6.119432e+00,9.281683e+01,4.942753e+01,5.864651e+01,2.135130e+01,4.456078e+01,2.102973e+01,5.424161e+01,1.344815e+01,3.593198e+01,8.882242e+00,2.000056e+01,2.480682e+01,4.169125e+01
2025-12-02 11:37:16,2.632377e+01,4.358606e+01,6.089698e+00,9.278823e+01,4.941861e+01,5.866819e+01,2.131244e+01,4.446842e+01,2.104987e+01,5.426222e+01,1.345681e+01,3.596697e+01,8.880643e+00,1.994233e+01,2.474789e+01,4.168898e+01
2025-12-02 11:37:46,2.630983e+01,4.355497e+01,6.040185e+00,9.282828e+01,4.928094e+01,5.880361e+01,2.125383e+01,4.431154e+01,2.104153e+01,5.427686e+01,1.354624e+01,3.595044e+01,8.955065e+00,1.979584e+01,2.468637e+01,4.168287e+01
2025-12-02 11:38:16,2.629961e+01,4.349654e+01,6.067111e+00,9.279566e+01,4.931913e+01,5.871198e+01,2.123020e+01,4.437505e+01,2.105912e+01,5.423771e+01,1.352274e+01,3.588513e+01,8.971467e+00,1.984181e+01,2.471356e+01,4.165417e+01
2025-12-02 11:38:46,2.627140e+01,4.365934e+01,6.015570e+00,9.285112e+01,4.937988e+01,5.880038e+01,2.127959e+01,4.439700e+01,2.103040e+01,5.421838e+01,1.352230e+01,3.586601e+01,8.771461e+00,1.975904e+01,2.470536e+01,4.177706e+01
2025-12-02 11:39:16,2.615857e+01,4.377597e+01,5.850982e+00,9.292785e+01,4.938320e+01,5.899844e+01,2.130720e+01,4.443807e+01,2.089810e+01,5.432317e+01,1.346611e+01,3.587725e+01,8.568926e+00,1.961758e+01,2.463991e+01,4.198963e+01
2025-12-02 11:39:46,2.618802e+01,4.365047e+01,6.015218e+00,9.282689e+01,4.959051e+01,5.868287e+01,2.150094e+01,4.465142e+01,2.085111e+01,5.430726e+01,1.323222e+01,3.584832e+01,8.362419e+00,2.014628e+01,2.479463e+01,4.186462e+01
2025-12-02 11:40:16,2.621210e+01,4.369366e+01,6.027230e+00,9.282248e+01,4.957378e+01,5.872701e+01,2.144865e+01,4.459041e+01,2.086505e+01,5.426403e+01,1.327515e+01,3.584542e+01,8.361070e+00,2.003916e+01,2.476572e+01,4.184854e+01
2025-12-02 11:40:46,2.616496e+01,4.368873e+01,5.960921e+00,9.282301e+01,4.951441e+01,5.875404e+01,2.140341e+01,4.462554e+01,2.085022e+01,5.429942e+01,1.330942e+01,3.586248e+01,8.414812e+00,1.992524e+01,2.470416e+01,4.188671e+01
2025-12-02 11:41:16,2.623045e+01,4.358826e+01,6.039016e+00,9.280057e+01,4.951997e+01,5.868128e+01,2.138133e+01,4.460259e+01,2.089838e+01,5.426299e+01,1.331081e+01,3.578587e+01,8.490512e+00,2.004953e+01,2.471072e+01,4.173636e+01
2025-12-02 11:41:46,2.625046e+01,4.353178e+01,6.126264e+00,9.273888e+01,4.953763e+01,5.852433e+01,2.137329e+01,4.454770e+01,2.094254e+01,5.422828e+01,1.329658e+01,3.571513e+01,8.555740e+00,2.011491e+01,2.477278e+01,4.161831e+01
2025-12-02 11:42:16,2.627042e+01,4.347543e+01,6.093567e+00,9.275141e+01,4.940298e+01,5.856834e+01,2.125177e+01,4.433778e+01,2.099842e+01,5.421430e+01,1.340374e+01,3.564883e+01,8.742364e+00,1.992227e+01,2.475981e+01,4.155824e+01
2025-12-02 11:42:46,2.621577e+01,4.354907e+01,5.937044e+00,9.286723e+01,4.918706e+01,5.879463e+01,2.116576e+01,4.420306e+01,2.100959e+01,5.428067e+01,1.355643e+01,3.563074e+01,8.787075e+00,1.960474e+01,2.470019e+01,4.168236e+01
2025-12-02 11:43:16,2.610828e+01,4.367581e+01,5.880920e+00,9.291673e+01,4.936378e+01,5.885799e+01,2.125460e+01,4.432888e+01,2.081933e+01,5.425651e+01,1.333008e+01,3.570414e+01,8.426245e+00,1.964918e+01,2.468305e+01,4.187731e+01
2025-12-02 11:43:46,2.610424e+01,4.373223e+01,5.845569e+00,9.292543e+01,4.941950e+01,5.892162e+01,2.125893e+01,4.426282e+01,2.082737e+01,5.430819e+01,1.335187e+01,3.574511e+01,8.314032e+00,1.960122e+01,2.463704e+01,4.195608e+01
2025-12-02 11:44:16,2.612309e+01,4.369570e+01,5.987194e+00,9.289646e+01,4.952612e+01,5.874276e+01,2.138561e+01,4.438250e+01,2.077125e+01,5.425789e+01,1.322221e+01,3.575157e+01,8.108242e+00,1.990749e+01,2.473682e+01,4.186723e+01
2025-12-02 11:44:46,2.606741e+01,4.371250e+01,5.850062e+00,9.292180e+01,4.948063e+01,5.885715e+01,2.126726e+01,4.433438e+01,2.076277e+01,5.426953e+01,1.327517e+01,3.577162e+01,8.229157e+00,1.966513e+01,2.463889e+01,4.194584e+01
2025-12-02 11:45:16,2.608254e+01,4.366203e+01,5.859416e+00,9.293457e+01,4.940907e+01,5.888465e+01,2.123107e+01,4.428599e+01,2.081893e+01,5.422742e+01,1.334947e+01,3.573106e+01,8.329312e+00,1.960234e+01,2.459530e+01,4.188033e+01
2025-12-02 11:45:46,2.612268e+01,4.356821e+01,6.036385e+00,9.288998e+01,4.948262e+01,5.862003e+01,2.132830e+01,4.443232e+01,2.077235e+01,5.413836e+01,1.318783e+01,3.573210e+01,8.244803e+00,1.998227e+01,2.473614e+01,4.170624e+01
2025-12-02 11:46:16,2.616525e+01,4.351969e+01,6.099695e+00,9.287693e+01,4.938179e+01,5.860986e+01,2.123958e+01,4.423249e+01,2.087173e+01,5.405957e+01,1.327499e+01,3.568655e+01,8.422225e+00,1.984466e+01,2.472368e+01,4.155400e+01
2025-12-02 11:46:46,2.615930e+01,4.340754e+01,5.988235e+00,9.289799e+01,4.912875e+01,5.865974e+01,2.107920e+01,4.405711e+01,2.097580e+01,5.406446e+01,1.346374e+01,3.563067e+01,8.769066e+00,1.961469e+01,2.468537e+01,4.154250e+01
2025-12-02 11:47:16,2.610289e+01,4.347557e+01,5.924259e+00,9.291090e+01,4.919131e+01,5.875852e+01,2.108926e+01,4.404459e+01,2.092809e+01,5.411341e+01,1.338240e+01,3.565296e+01,8.606887e+00,1.952331e+01,2.465101e+01,4.163915e+01
2025-12-02 11:47:46,2.603466e+01,4.357355e+01,5.838340e+00,9.294821e+01,4.928754e+01,5.883974e+01,2.113738e+01,4.409489e+01,2.078917e+01,5.410953e+01,1.327324e+01,3.570718e+01,8.361840e+00,1.950156e+01,2.462229e+01,4.181110e+01
2025-12-02 11:48:16,2.599259e+01,4.359308e+01,5.834451e+00,9.297781e+01,4.933250e+01,5.881253e+01,2.115909e+01,4.415946e+01,2.069836e+01,5.410896e+01,1.318539e+01,3.568646e+01,8.175597e+00,1.959808e+01,2.462628e+01,4.190392e+01
2025-12-02 11:48:46,2.599890e+01,4.348543e+01,5.804140e+00,9.301069e+01,4.914461e+01,5.882962e+01,2.106102e+01,4.404369e+01,2.074435e+01,5.407705e+01,1.327042e+01,3.569273e+01,8.423304e+00,1.950411e+01,2.458368e+01,4.177321e+01
2025-12-02 11:49:16,2.604629e+01,4.349504e+01,5.846115e+00,9.296723e+01,4.911397e+01,5.884947e+01,2.103535e+01,4.398484e+01,2.080619e+01,5.402546e+01,1.335195e+01,3.562572e+01,8.523198e+00,1.944711e+01,2.455212e+01,4.168813e+01
2025-12-02 11:49:46,2.600933e+01,4.348100e+01,5.871078e+00,9.293085e+01,4.916193e+01,5.875819e+01,2.107449e+01,4.397481e+01,2.079221e+01,5.398207e+01,1.331199e+01,3.556384e+01,8.342234e+00,1.947354e+01,2.457006e+01,4.172307e+01
2025-12-02 11:50:16,2.599849e+01,4.345938e+01,5.857278e+00,9.291110e+01,4.914119e+01,5.869158e+01,2.106847e+01,4.408386e+01,2.074681e+01,5.398216e+01,1.321876e+01,3.551539e+01,8.344062e+00,1.953621e+01,2.463408e+01,4.170513e+01
2025-12-02 11:50:46,2.600416e+01,4.347531e+01,5.988430e+00,9.286383e+01,4.942949e+01,5.857567e+01,2.120577e+01,4.431312e+01,2.069170e+01,5.401823e+01,1.311934e+01,3.560038e+01,7.992875e+00,1.988256e+01,2.471726e+01,4.172157e+01
2025-12-02 11:51:16,2.604881e+01,4.329083e+01,6.111206e+00,9.278050e+01,4.938818e+01,5.830727e+01,2.118070e+01,4.426361e+01,2.071845e+01,5.393948e+01,1.304266e+01,3.548079e+01,8.192328e+00,1.999976e+01,2.480146e+01,4.147436e+01
2025-12-02 11:51:46,2.603186e+01,4.329073e+01,6.054279e+00,9.277819e+01,4.935267e+01,5.839094e+01,2.117467e+01,4.420410e+01,2.071086e+01,5.393525e+01,1.307595e+01,3.548986e+01,8.141400e+00,1.996942e+01,2.473007e+01,4.152763e+01
2025-12-02 11:52:16,2.603495e+01,4.329861e+01,6.134340e+00,9.278286e+01,4.936890e+01,5.831828e+01,2.117074e+01,4.415684e+01,2.070636e+01,5.388302e+01,1.306661e+01,3.547768e+01,8.141012e+00,1.996684e+01,2.478773e+01,4.144391e+01
2025-12-02 11:52:46,2.604261e+01,4.318294e+01,6.111519e+00,9.271723e+01,4.931002e+01,5.829354e+01,2.106222e+01,4.406865e+01,2.076751e+01,5.390761e+01,1.310986e+01,3.548849e+01,8.322732e+00,1.989193e+01,2.470362e+01,4.138398e+01
2025-12-02 11:53:16,2.606145e+01,4.322878e+01,6.147939e+00,9.266230e+01,4.925595e+01,5.830688e+01,2.103678e+01,4.407762e+01,2.080782e+01,5.385264e+01,1.317561e+01,3.549783e+01,8.332593e+00,1.979701e+01,2.468751e+01,4.133402e+01
2025-12-02 11:53:46,2.604018e+01,4.317552e+01,6.089492e+00,9.265807e+01,4.919608e+01,5.833532e+01,2.100514e+01,4.404390e+01,2.084045e+01,5.390785e+01,1.322770e+01,3.546123e+01,8.393627e+00,1.978347e+01,2.465818e+01,4.134224e+01
2025-12-02 11:54:16,2.605668e+01,4.331282e+01,6.006440e+00,9.272622e+01,4.910480e+01,5.855483e+01,2.095223e+01,4.388758e+01,2.090924e+01,5.391545e+01,1.336800e+01,3.548630e+01,8.456117e+00,1.954720e+01,2.463751e+01,4.138022e+01
2025-12-02 11:54:46,2.605980e+01,4.314205e+01,6.078384e+00,9.264886e+01,4.912539e+01,5.837266e+01,2.095380e+01,4.399883e+01,2.086031e+01,5.392260e+01,1.328342e+01,3.547258e+01,8.443122e+00,1.970810e+01,2.472554e+01,4.131828e+01
2025-12-02 11:55:16,2.599561e+01,4.337037e+01,5.916632e+00,9.274673e+01,4.903528e+01,5.866224e+01,2.094195e+01,4.390205e+01,2.083858e+01,5.396717e+01,1.333482e+01,3.547504e+01,8.376413e+00,1.938999e+01,2.463142e+01,4.148712e+01
2025-12-02 11:55:46,2.603659e+01,4.323591e+01,6.064593e+00,9.261157e+01,4.912609e+01,5.837977e+01,2.096294e+01,4.397159e+01,2.084305e+01,5.391110e+01,1.323647e+01,3.543773e+01,8.438406e+00,1.964840e+01,2.473771e+01,4.134220e+01
2025-12-02 11:56:16,2.600837e+01,4.323308e+01,5.983842e+00,9.263430e+01,4.903168e+01,5.847644e+01,2.092835e+01,4.390973e+01,2.083207e+01,5.398800e+01,1.332780e+01,3.541693e+01,8.476415e+00,1.954240e+01,2.471951e+01,4.139243e+01
2025-12-02 11:56:46,2.596222e+01,4.331040e+01,5.906237e+00,9.267983e+01,4.902513e+01,5.858064e+01,2.092992e+01,4.381913e+01,2.077991e+01,5.402086e+01,1.327721e+01,3.544304e+01,8.362432e+00,1.944896e+01,2.467471e+01,4.146728e+01
2025-12-02 11:57:16,2.593831e+01,4.344030e+01,5.922636e+00,9.269156e+01,4.915335e+01,5.859710e+01,2.099566e+01,4.392411e+01,2.071770e+01,5.399867e+01,1.323434e+01,3.549163e+01,8.123952e+00,1.947407e+01,2.466036e+01,4.157829e+01
2025-12-02 11:57:46,2.590554e+01,4.348842e+01,5.933057e+00,9.269420e+01,4.921748e+01,5.854524e+01,2.101944e+01,4.407960e+01,2.067202e+01,5.397794e+01,1.314793e+01,3.548907e+01,7.946211e+00,1.950589e+01,2.467866e+01,4.161994e+01
2025-12-02 11:58:16,2.588522e+01,4.349536e+01,5.896891e+00,9.271183e+01,4.922547e+01,5.863230e+01,2.099665e+01,4.398799e+01,2.068383e+01,5.401987e+01,1.316551e+01,3.555611e+01,7.954978e+00,1.942978e+01,2.462682e+01,4.165097e+01
2025-12-02 11:58:46,2.588478e+01,4.346426e+01,5.972457e+00,9.268203e+01,4.929727e+01,5.848360e+01,2.108368e+01,4.412508e+01,2.062030e+01,5.398460e+01,1.305392e+01,3.557229e+01,7.789339e+00,1.967464e+01,2.473535e+01,4.163558e+01
2025-12-02 11:59:16,2.587653e+01,4.343798e+01,5.941468e+00,9.269338e+01,4.924853e+01,5.851365e+01,2.104604e+01,4.408195e+01,2.065305e+01,5.403694e+01,1.309020e+01,3.550124e+01,7.868569e+00,1.963980e+01,2.470214e+01,4.161519e+01
2025-12-02 11:59:46,2.586942e+01,4.339595e+01,5.976650e+00,9.269628e+01,4.927671e+01,5.844526e+01,2.108034e+01,4.405189e+01,2.064370e+01,5.401598e+01,1.304656e+01,3.551193e+01,7.762530e+00,1.977025e+01,2.474126e+01,4.158091e+01
2025-12-02 12:00:16,2.583898e+01,4.340126e+01,5.937334e+00,9.271621e+01,4.926499e+01,5.848465e+01,2.102032e+01,4.399369e+01,2.063844e+01,5.398045e+01,1.304870e+01,3.553782e+01,7.799031e+00,1.958029e+01,2.469762e+01,4.161268e+01
2025-12-02 12:00:46,2.583323e+01,4.344447e+01,5.919294e+00,9.273766e+01,4.923819e+01,5.854989e+01,2.097603e+01,4.387575e+01,2.063353e+01,5.396923e+01,1.307893e+01,3.550346e+01,7.826312e+00,1.949936e+01,2.465569e+01,4.160837e+01
2025-12-02 12:01:16,2.585944e+01,4.336321e+01,5.928143e+00,9.271630e+01,4.918209e+01,5.851869e+01,2.096796e+01,4.382484e+01,2.066640e+01,5.397477e+01,1.309655e+01,3.547402e+01,7.894049e+00,1.956125e+01,2.468738e+01,4.151842e+01
2025-12-02 12:01:46,2.582226e+01,4.333438e+01,5.831418e+00,9.277021e+01,4.908658e+01,5.861816e+01,2.090754e+01,4.382107e+01,2.064813e+01,5.402119e+01,1.312875e+01,3.547391e+01,7.967234e+00,1.942741e+01,2.462308e+01,4.158124e+01
2025-12-02 12:02:16,2.587008e+01,4.322884e+01,5.904351e+00,9.274612e+01,4.892518e+01,5.851292e+01,2.083951e+01,4.374343e+01,2.073519e+01,5.394610e+01,1.318699e+01,3.532569e+01,8.255635e+00,1.936363e+01,2.469175e+01,4.138529e+01
2025-12-02 12:02:46,2.582423e+01,4.323415e+01,5.879597e+00,9.273575e+01,4.901327e+01,5.848448e+01,2.086723e+01,4.375127e+01,2.069469e+01,5.392709e+01,1.312269e+01,3.535611e+01,8.101111e+00,1.938246e+01,2.471677e+01,4.145097e+01
2025-12-02 12:03:16,2.578180e+01,4.325783e+01,5.803225e+00,9.282356e+01,4.902626e+01,5.858424e+01,2.086385e+01,4.380932e+01,2.061028e+01,5.395867e+01,1.307716e+01,3.538200e+01,7.994478e+00,1.937260e+01,2.466653e+01,4.156533e+01
2025-12-02 12:03:46,2.580833e+01,4.331262e+01,5.899239e+00,9.276930e+01,4.912831e+01,5.852361e+01,2.091809e+01,4.386909e+01,2.062692e+01,5.390735e+01,1.307074e+01,3.531841e+01,7.872502e+00,1.944967e+01,2.467525e+01,4.148967e+01
2025-12-02 12:04:16,2.585802e+01,4.313533e+01,5.910602e+00,9.271529e+01,4.887231e+01,5.842500e+01,2.079873e+01,4.372615e+01,2.075292e+01,5.381627e+01,1.314384e+01,3.517527e+01,8.296961e+00,1.936502e+01,2.472550e+01,4.129026e+01
2025-12-02 12:04:46,2.590815e+01,4.302774e+01,6.052006e+00,9.261320e+01,4.894466e+01,5.826484e+01,2.082885e+01,4.375770e+01,2.082158e+01,5.376246e+01,1.317953e+01,3.513190e+01,8.304817e+00,1.953796e+01,2.479871e+01,4.115588e+01
2025-12-02 12:05:16,2.583158e+01,4.325364e+01,5.916980e+00,9.271117e+01,4.899787e+01,5.848220e+01,2.082586e+01,4.374782e+01,2.068133e+01,5.381834e+01,1.312807e+01,3.522719e+01,8.062518e+00,1.930905e+01,2.468717e+01,4.138409e+01
2025-12-02 12:05:46,2.576446e+01,4.334196e+01,5.907829e+00,9.267566e+01,4.916287e+01,5.845488e+01,2.088860e+01,4.387183e+01,2.055318e+01,5.384152e+01,1.302503e+01,3.529736e+01,7.714775e+00,1.941419e+01,2.467910e+01,4.153212e+01
2025-12-02 12:06:16,2.576394e+01,4.331033e+01,5.839351e+00,9.269103e+01,4.915284e+01,5.850980e+01,2.085778e+01,4.384270e+01,2.059446e+01,5.390821e+01,1.300855e+01,3.526687e+01,7.752993e+00,1.944051e+01,2.466119e+01,4.153452e+01
2025-12-02 12:06:46,2.580055e+01,4.320741e+01,5.839959e+00,9.267839e+01,4.894003e+01,5.850103e+01,2.077941e+01,4.375515e+01,2.069740e+01,5.391476e+01,1.310937e+01,3.517814e+01,8.092829e+00,1.933326e+01,2.467317e+01,4.136375e+01
2025-12-02 12:07:16,2.575529e+01,4.331663e+01,5.941905e+00,9.265271e+01,4.915739e+01,5.838418e+01,2.090429e+01,4.390513e+01,2.056879e+01,5.385788e+01,1.298372e+01,3.528522e+01,7.694653e+00,1.948218e+01,2.469916e+01,4.149186e+01
2025-12-02 12:07:46,2.585557e+01,4.321395e+01,5.963430e+00,9.265783e+01,4.897165e+01,5.845501e+01,2.078695e+01,4.367767e+01,2.076117e+01,5.385076e+01,1.318595e+01,3.514556e+01,8.041156e+00,1.933315e+01,2.466599e+01,4.124333e+01
2025-12-02 12:08:16,2.578719e+01,4.331843e+01,5.946389e+00,9.267350e+01,4.905728e+01,5.843245e+01,2.082527e+01,4.370814e+01,2.064996e+01,5.378506e+01,1.307365e+01,3.522885e+01,7.828776e+00,1.929777e+01,2.466528e+01,4.137498e+01
2025-12-02 12:08:46,2.581707e+01,4.322407e+01,5.949010e+00,9.265600e+01,4.895410e+01,5.843275e+01,2.079641e+01,4.371385e+01,2.070619e+01,5.382112e+01,1.312238e+01,3.516315e+01,7.945750e+00,1.935102e+01,2.467372e+01,4.129090e+01
2025-12-02 12:09:16,2.581157e+01,4.324687e+01,5.919171e+00,9.266974e+01,4.894398e+01,5.842513e+01,2.076764e+01,4.369320e+01,2.071384e+01,5.383200e+01,1.309078e+01,3.513029e+01,7.985366e+00,1.928543e+01,2.465629e+01,4.127885e+01
2025-12-02 12:09:46,2.586341e+01,4.318975e+01,5.967134e+00,9.266943e+01,4.891003e+01,5.844472e+01,2.074838e+01,4.355096e+01,2.077696e+01,5.377488e+01,1.316980e+01,3.510803e+01,7.999013e+00,1.930669e+01,2.463413e+01,4.118834e+01
2025-12-02 12:10:16,2.584524e+01,4.319962e+01,5.947251e+00,9.270945e+01,4.894295e+01,5.845367e+01,2.073522e+01,4.350058e+01,2.077339e+01,5.381774e+01,1.315394e+01,3.514715e+01,8.025486e+00,1.928101e+01,2.463483e+01,4.119043e+01
2025-12-02 12:10:46,2.579084e+01,4.326941e+01,5.954684e+00,9.273387e+01,4.902089e+01,5.842748e+01,2.075673e+01,4.358143e+01,2.069010e+01,5.373313e+01,1.309166e+01,3.524946e+01,7.877801e+00,1.924155e+01,2.463096e+01,4.126484e+01
2025-12-02 12:11:16,2.585553e+01,4.318866e+01,6.027789e+00,9.274830e+01,4.891235e+01,5.841952e+01,2.073932e+01,4.348670e+01,2.077660e+01,5.366921e+01,1.318964e+01,3.521889e+01,7.913597e+00,1.926078e+01,2.463975e+01,4.113512e+01
2025-12-02 12:11:46,2.577815e+01,4.323089e+01,5.971298e+00,9.272142e+01,4.898413e+01,5.833706e+01,2.076409e+01,4.360712e+01,2.066551e+01,5.366641e+01,1.302534e+01,3.523370e+01,7.813534e+00,1.924484e+01,2.467712e+01,4.124265e+01
2025-12-02 12:12:16,2.579566e+01,4.321866e+01,5.975331e+00,9.273190e+01,4.893065e+01,5.842220e+01,2.073060e+01,4.350551e+01,2.071496e+01,5.367839e+01,1.311003e+01,3.517132e+01,7.850096e+00,1.921146e+01,2.463499e+01,4.120433e+01
2025-12-02 12:12:46,2.583576e+01,4.296975e+01,6.044106e+00,9.262956e+01,4.880815e+01,5.826617e+01,2.068833e+01,4.355427e+01,2.074985e+01,5.366656e+01,1.311675e+01,3.497499e+01,8.033499e+00,1.942855e+01,2.471484e+01,4.099464e+01
2025-12-02 12:13:16,2.583334e+01,4.290815e+01,6.054181e+00,9.261076e+01,4.885599e+01,5.818421e+01,2.070208e+01,4.359009e+01,2.075759e+01,5.365295e+01,1.308877e+01,3.491505e+01,8.022183e+00,1.951785e+01,2.471576e+01,4.095750e+01
2025-12-02 12:13:46,2.575209e+01,4.281093e+01,6.071522e+00,9.254647e+01,4.908880e+01,5.799743e+01,2.082264e+01,4.377892e+01,2.060496e+01,5.367272e+01,1.282627e+01,3.491705e+01,7.695020e+00,1.988791e+01,2.479846e+01,4.097932e+01
2025-12-02 12:14:16,2.573581e+01,4.282518e+01,6.061684e+00,9.251815e+01,4.906281e+01,5.797483e+01,2.079875e+01,4.374540e+01,2.060247e+01,5.366705e+01,1.283418e+01,3.489988e+01,7.688946e+00,1.985043e+01,2.484264e+01,4.100732e+01
2025-12-02 12:14:46,2.572590e+01,4.290382e+01,6.085759e+00,9.248825e+01,4.913808e+01,5.788641e+01,2.085125e+01,4.380840e+01,2.056405e+01,5.367032e+01,1.277400e+01,3.491100e+01,7.584804e+00,1.990020e+01,2.486998e+01,4.100712e+01
2025-12-02 12:15:16,2.575307e+01,4.290972e+01,6.139092e+00,9.247521e+01,4.911657e+01,5.792625e+01,2.081832e+01,4.378141e+01,2.059769e+01,5.363317e+01,1.283290e+01,3.488216e+01,7.570880e+00,1.986519e+01,2.483078e+01,4.095163e+01
2025-12-02 12:15:46,2.575332e+01,4.283222e+01,6.105020e+00,9.250532e+01,4.904026e+01,5.802403e+01,2.075838e+01,4.368269e+01,2.060509e+01,5.363392e+01,1.289048e+01,3.485428e+01,7.682467e+00,1.979427e+01,2.482719e+01,4.093600e+01
2025-12-02 12:16:16,2.573484e+01,4.283927e+01,6.087664e+00,9.253993e+01,4.892232e+01,5.804076e+01,2.072387e+01,4.356947e+01,2.063893e+01,5.358547e+01,1.293283e+01,3.484446e+01,7.819844e+00,1.964082e+01,2.480965e+01,4.091649e+01
2025-12-02 12:16:46,2.573772e+01,4.280984e+01,6.129421e+00,9.250549e+01,4.899067e+01,5.794767e+01,2.071850e+01,4.351142e+01,2.065246e+01,5.357368e+01,1.289261e+01,3.486502e+01,7.770723e+00,1.970014e+01,2.480763e+01,4.086112e+01
2025-12-02 12:17:16,2.571967e+01,4.281862e+01,6.156945e+00,9.247336e+01,4.904799e+01,5.791779e+01,2.074848e+01,4.356863e+01,2.061790e+01,5.357388e+01,1.285247e+01,3.488717e+01,7.637365e+00,1.978108e+01,2.481135e+01,4.086841e+01
2025-12-02 12:17:46,2.572369e+01,4.275520e+01,6.134204e+00,9.241583e+01,4.893988e+01,5.793113e+01,2.066074e+01,4.346098e+01,2.069487e+01,5.350896e+01,1.292952e+01,3.486403e+01,7.843429e+00,1.965792e+01,2.479960e+01,4.082470e+01
2025-12-02 12:18:16,2.570314e+01,4.270671e+01,6.105388e+00,9.241231e+01,4.895876e+01,5.796930e+01,2.068317e+01,4.351542e+01,2.062984e+01,5.356749e+01,1.287561e+01,3.480417e+01,7.714180e+00,1.977152e+01,2.479456e+01,4.082477e+01
2025-12-02 12:18:46,2.575069e+01,4.299041e+01,6.062569e+00,9.250346e+01,4.893104e+01,5.818113e+01,2.063077e+01,4.334504e+01,2.069191e+01,5.356093e+01,1.304637e+01,3.488986e+01,7.720227e+00,1.941508e+01,2.472295e+01,4.091095e+01
2025-12-02 12:19:16,2.570867e+01,4.286633e+01,6.075371e+00,9.244208e+01,4.889631e+01,5.806359e+01,2.066141e+01,4.340955e+01,2.064970e+01,5.357778e+01,1.294477e+01,3.480726e+01,7.769804e+00,1.952236e+01,2.478995e+01,4.084842e+01
2025-12-02 12:19:46,2.572649e+01,4.284378e+01,6.080563e+00,9.245114e+01,4.889241e+01,5.806720e+01,2.064124e+01,4.343454e+01,2.063646e+01,5.357339e+01,1.297552e+01,3.482172e+01,7.748188e+00,1.956813e+01,2.478186e+01,4.084549e+01
2025-12-02 12:20:16,2.570052e+01,4.272101e+01,6.150390e+00,9.237752e+01,4.891902e+01,5.787473e+01,2.065191e+01,4.354569e+01,2.065220e+01,5.349763e+01,1.289432e+01,3.477856e+01,7.765305e+00,1.966504e+01,2.480877e+01,4.078219e+01
2025-12-02 12:20:46,2.566358e+01,4.272820e+01,6.102407e+00,9.242971e+01,4.890798e+01,5.788839e+01,2.066678e+01,4.355651e+01,2.062156e+01,5.354323e+01,1.285498e+01,3.477704e+01,7.661069e+00,1.970325e+01,2.484244e+01,4.080927e+01
2025-12-02 12:21:16,2.564586e+01,4.274521e+01,6.136218e+00,9.245836e+01,4.897434e+01,5.785582e+01,2.067332e+01,4.356931e+01,2.058015e+01,5.349557e+01,1.278286e+01,3.481033e+01,7.615997e+00,1.969777e+01,2.484740e+01,4.081505e+01
2025-12-02 12:21:46,2.563232e+01,4.278088e+01,6.179869e+00,9.244694e+01,4.901911e+01,5.778950e+01,2.070143e+01,4.356426e+01,2.054681e+01,5.348751e+01,1.272645e+01,3.483752e+01,7.511252e+00,1.978484e+01,2.485346e+01,4.081095e+01
2025-12-02 12:22:16,2.561118e+01,4.277615e+01,6.116008e+00,9.243524e+01,4.902104e+01,5.775881e+01,2.070054e+01,4.350320e+01,2.052070e+01,5.351265e+01,1.269378e+01,3.483694e+01,7.469019e+00,1.980840e+01,2.486693e+01,4.085193e+01
2025-12-02 12:22:46,2.566905e+01,4.276243e+01,6.096653e+00,9.246279e+01,4.882250e+01,5.794322e+01,2.059832e+01,4.332156e+01,2.062733e+01,5.346319e+01,1.286288e+01,3.481553e+01,7.712551e+00,1.954906e+01,2.479698e+01,4.077828e+01
2025-12-02 12:23:16,2.561158e+01,4.277897e+01,6.041695e+00,9.247246e+01,4.885781e+01,5.791011e+01,2.062301e+01,4.343342e+01,2.054913e+01,5.345788e+01,1.281086e+01,3.488013e+01,7.561456e+00,1.956598e+01,2.479985e+01,4.089122e+01
2025-12-02 12:23:46,2.565588e+01,4.266713e+01,6.119479e+00,9.240279e+01,4.888703e+01,5.787649e+01,2.061521e+01,4.343609e+01,2.057317e+01,5.346737e+01,1.283732e+01,3.476347e+01,7.598847e+00,1.967434e+01,2.478949e+01,4.076598e+01
2025-12-02 12:24:16,2.566136e+01,4.264063e+01,6.127635e+00,9.237885e+01,4.884063e+01,5.783618e+01,2.057809e+01,4.335863e+01,2.060594e+01,5.343315e+01,1.286602e+01,3.468473e+01,7.704463e+00,1.960811e+01,2.479237e+01,4.071032e+01
2025-12-02 12:24:46,2.563061e+01,4.265077e+01,6.135714e+00,9.236700e+01,4.895052e+01,5.772243e+01,2.063506e+01,4.341920e+01,2.054091e+01,5.342376e+01,1.275380e+01,3.466095e+01,7.552844e+00,1.975374e+01,2.484326e+01,4.073611e+01
2025-12-02 12:25:16,2.564234e+01,4.281126e+01,6.018075e+00,9.247606e+01,4.867246e+01,5.801822e+01,2.055575e+01,4.323359e+01,2.059754e+01,5.344587e+01,1.291388e+01,3.473870e+01,7.754088e+00,1.932120e+01,2.473812e+01,4.082636e+01
